ID,Instrumento,Situação,cnpjFornecedor,FornecedorNome,Fornecedor,NUP,dataInicio,dataFim,valorContrato,deducoesPermitidas
94990,00042/2020,Ativo,00.064.702/0001-39,SKM ELETRO ELETRONICA LTDA,00.064.702/0001-39 - SKM ELETRO ELETRONICA LTDA,63014.003316/2019-32,14/07/2020,14/07/2025,"R$ 7.474.408,78",
95785,00181/2019,Ativo,73.826.752/0001-80,CYLTEST ENGENHARIA DE CILINDR...,73.826.752/0001-80 - CYLTEST ENGENHARIA DE CILINDR...,63014.003776/2019-61,04/12/2019,04/12/2024,"R$ 537.549,77",
95121,00047/2020,Ativo,43.368.422/0001-27,LOCAR GUINDASTES E TRANSPORTE...,43.368.422/0001-27 - LOCAR GUINDASTES E TRANSPORTE...,63014.003914/2019-10,05/05/2020,04/08/2024,"R$ 455.457,32",
94788,00039/2020,Ativo,43.368.422/0022-51,LOCAR GUINDASTES E TRANSPORTE...,43.368.422/0022-51 - LOCAR GUINDASTES E TRANSPORTE...,63014.003908/2019-54,08/04/2020,07/07/2024,"R$ 729.563,38",
142218,00004/2022,Ativo,29.972.862/0001-68,ZFP MASTER - ENSAIOS DE MATER...,29.972.862/0001-68 - ZFP MASTER - ENSAIOS DE MATER...,63014.001772/2021-62,11/04/2022,11/04/2025,"R$ 1.847.141,12",
101704,00129/2019,Ativo,10.315.286/0001-58,KADOSHI SERVICOS TECNICOS NAV...,10.315.286/0001-58 - KADOSHI SERVICOS TECNICOS NAV...,63014.001982/2019-36,19/09/2019,19/09/2024,"R$ 14.082.707,63",
95793,00232/2019,Ativo,06.219.530/0001-01,NORTE SHOPPING BRASIL LTDA,06.219.530/0001-01 - NORTE SHOPPING BRASIL LTDA,63014.001645/2019-49,06/02/2020,06/02/2025,"R$ 7.127.704,80",
95179,00220/2019,Ativo,11.969.072/0001-68,GHENOVA BRASIL PROJETOS LTDA.,11.969.072/0001-68 - GHENOVA BRASIL PROJETOS LTDA.,63014.004049/2019-11,06/02/2020,06/02/2025,"R$ 7.095.082,57",
94993,00043/2020,Ativo,00.064.702/0001-39,SKM ELETRO ELETRONICA LTDA,00.064.702/0001-39 - SKM ELETRO ELETRONICA LTDA,63014.004078/2019-82,29/04/2020,29/04/2025,"R$ 4.172.488,61",
95784,00180/2019,Ativo,33.409.921/0001-61,UTIL REFRIGERACAO LTDA,33.409.921/0001-61 - UTIL REFRIGERACAO LTDA,63014.002616/2019-02,22/01/2020,22/01/2025,"R$ 6.097.330,76",
95791,00277/2018,Ativo,17.383.987/0001-73,SAUER DO BRASIL INDUSTRIA COM...,17.383.987/0001-73 - SAUER DO BRASIL INDUSTRIA COM...,63014.003914/2018-21,20/12/2018,20/12/2024,"R$ 4.160.840,69",
132833,00200/2019,Ativo,00.064.702/0001-39,SKM ELETRO ELETRONICA LTDA,00.064.702/0001-39 - SKM ELETRO ELETRONICA LTDA,63014.003780/2019-29,16/01/2020,16/01/2025,"R$ 8.722.801,28",
101767,00025/2021,Ativo,34.028.316/0002-94,EMPRESA BRASILEIRA DE CORREIO...,34.028.316/0002-94 - EMPRESA BRASILEIRA DE CORREIO...,63014.002609/2018-11,07/04/2021,07/04/2025,"R$ 14.886,00",
94479,00010/2021,Ativo,07.130.945/0001-77,ATLAS INSPECOES E TESTES DE...,07.130.945/0001-77 - ATLAS INSPECOES E TESTES DE...,63014.005716/2019-82,11/03/2021,11/03/2025,"R$ 278.726,32",
94966,00002/2020,Ativo,05.777.956/0001-18,TORSOLDA REPAROS NAVAIS E IND...,05.777.956/0001-18 - TORSOLDA REPAROS NAVAIS E IND...,63014.003347/2019-23,29/01/2020,29/01/2025,"R$ 2.105.306,51",
226562,00083/2023,Ativo,12.483.930/0001-22,SIRONA DENTAL COMERCIO DE PRO...,12.483.930/0001-22 - SIRONA DENTAL COMERCIO DE PRO...,63014.002619/2023-14,26/10/2023,26/10/2024,"R$ 35.760,00",
96081,00310/2018,Ativo,00.064.702/0001-39,SKM ELETRO ELETRONICA LTDA,00.064.702/0001-39 - SKM ELETRO ELETRONICA LTDA,63014.002987/2015-52,25/03/2019,25/03/2024,"R$ 6.535.552,41",
128148,00069/2021,Ativo,18.074.238/0001-27,SAFE BRASIL COMERCIO E LOCACA...,18.074.238/0001-27 - SAFE BRASIL COMERCIO E LOCACA...,63014.005369/2019-98,17/12/2021,15/12/2023,"R$ 229.330,00",
112769,00084/2019,Ativo,35.820.448/0007-21,WHITE MARTINS GASES INDUSTRIA...,35.820.448/0007-21 - WHITE MARTINS GASES INDUSTRIA...,63014.001399/2018-44,14/08/2019,14/08/2024,"R$ 360.400,00",
110183,00058/2019,Ativo,05.775.501/0001-63,VESSEL COMERCIO E AUTOMACAO L...,05.775.501/0001-63 - VESSEL COMERCIO E AUTOMACAO L...,63014.000433/2018-62,08/08/2019,08/08/2024,"R$ 10.554.552,34",
111504,00291/2018,Ativo,00.064.702/0001-39,SKM ELETRO ELETRONICA LTDA,00.064.702/0001-39 - SKM ELETRO ELETRONICA LTDA,63014.001572/2018-12,20/12/2018,20/12/2023,"R$ 1.896.826,26",
202723,00061/2023,Ativo,13.832.972/0001-94,OCTAGONAL COMERCIO E SERVICOS...,13.832.972/0001-94 - OCTAGONAL COMERCIO E SERVICOS...,63014.002840/2021-19,12/07/2023,08/01/2024,"R$ 283.663,10",
201408,00062/2023,Ativo,00.706.418/0001-19,NETCONTROL COMERCIO E SERVICO...,00.706.418/0001-19 - NETCONTROL COMERCIO E SERVICO...,63014.003234/2021-11,04/07/2023,16/12/2023,"R$ 88.646,36",
200672,00010/2023,Ativo,29.014.532/0001-60,BELLA ENGENHARIA LTDA,29.014.532/0001-60 - BELLA ENGENHARIA LTDA,63014.002237/2020-48,17/07/2023,13/01/2024,"R$ 460.000,00",
200451,00060/2023,Ativo,00.706.418/0001-19,NETCONTROL COMERCIO E SERVICO...,00.706.418/0001-19 - NETCONTROL COMERCIO E SERVICO...,63014.003234/2021-11,04/07/2023,16/12/2023,"R$ 86.030,04",
103368,00057/2019,Ativo,27.816.487/0001-31,EMPRESA GERENCIAL DE PROJETOS...,27.816.487/0001-31 - EMPRESA GERENCIAL DE PROJETOS...,63014.000526/2019-79,07/05/2019,07/05/2024,"R$ 0,00",
147279,00027/2022,Ativo,39.072.608/0001-67,ROMAGA MANUTENCAO E REPAROS D...,39.072.608/0001-67 - ROMAGA MANUTENCAO E REPAROS D...,63014.001058/2022-55,25/05/2022,25/05/2024,"R$ 325.182,00",
178889,00124/2022,Ativo,13.832.972/0001-94,OCTAGONAL COMERCIO E SERVICOS...,13.832.972/0001-94 - OCTAGONAL COMERCIO E SERVICOS...,63014.002840/2021-19,22/12/2022,22/08/2023,"R$ 186.617,17",
178166,00001/2023,Ativo,08.659.240/0001-04,LAUSHER COMERCIO E SERVICOS L...,08.659.240/0001-04 - LAUSHER COMERCIO E SERVICOS L...,63014.003062/2021-77,09/01/2023,09/05/2023,"R$ 56.641,83",
161166,00093/2022,Ativo,08.659.240/0001-04,LAUSHER COMERCIO E SERVICOS L...,08.659.240/0001-04 - LAUSHER COMERCIO E SERVICOS L...,63014.003062/2021-77,14/09/2022,11/08/2023,"R$ 256.293,64",
189338,00009/2023,Ativo,00.706.418/0001-19,NETCONTROL COMERCIO E SERVICO...,00.706.418/0001-19 - NETCONTROL COMERCIO E SERVICO...,63014.003234/2021-11,04/04/2023,19/09/2023,"R$ 39.424,08",
185186,00005/2023,Ativo,27.819.676/0001-68,NANO BITS SERVICOS ESPECIALIZ...,27.819.676/0001-68 - NANO BITS SERVICOS ESPECIALIZ...,63014.001109/2020-87,13/03/2023,13/04/2023,"R$ 17.350,19",
185176,00007/2023,Ativo,13.832.972/0001-94,OCTAGONAL COMERCIO E SERVICOS...,13.832.972/0001-94 - OCTAGONAL COMERCIO E SERVICOS...,63014.002840/2021-19,09/03/2023,19/06/2023,"R$ 80.454,76",
185167,00006/2023,Ativo,13.832.972/0001-94,OCTAGONAL COMERCIO E SERVICOS...,13.832.972/0001-94 - OCTAGONAL COMERCIO E SERVICOS...,63014.002840/2021-19,09/03/2023,09/07/2023,"R$ 118.991,42",
137473,00006/2022,Ativo,18.602.017/0001-84,HL DO BRASIL LTDA,18.602.017/0001-84 - HL DO BRASIL LTDA,63014.003562/2020-28,24/02/2022,24/02/2024,"R$ 199.573,20",
134700,00112/2021,Ativo,28.484.808/0001-00,BURTONTEC ENERGIA E CONSTRUCO...,28.484.808/0001-00 - BURTONTEC ENERGIA E CONSTRUCO...,63014.001132/2021-52,02/02/2022,02/02/2024,"R$ 1.019.000,00",
178891,00123/2022,Ativo,13.832.972/0001-94,OCTAGONAL COMERCIO E SERVICOS...,13.832.972/0001-94 - OCTAGONAL COMERCIO E SERVICOS...,63014.002840/2021-19,22/12/2022,22/04/2023,"R$ 132.143,17",
173969,00113/2022,Ativo,08.659.240/0001-04,LAUSHER COMERCIO E SERVICOS L...,08.659.240/0001-04 - LAUSHER COMERCIO E SERVICOS L...,63014.003062/2021-77,12/12/2022,14/03/2023,"R$ 3.525,53",
173639,00118/2022,Ativo,00.706.418/0001-19,NETCONTROL COMERCIO E SERVICO...,00.706.418/0001-19 - NETCONTROL COMERCIO E SERVICO...,63014.003234/2021-11,01/12/2022,15/05/2023,"R$ 6.966,00",
122976,00197/2018,Ativo,07.969.008/0001-00,DAFLON SERVICOS NAVAIS LTDA,07.969.008/0001-00 - DAFLON SERVICOS NAVAIS LTDA,63014.001226/2018-26,21/11/2018,19/11/2023,"R$ 2.157.994,00",
101755,00153/2020,Ativo,32.550.980/0001-92,TRANSUNIVERSAL PINTURAS E ANT...,32.550.980/0001-92 - TRANSUNIVERSAL PINTURAS E ANT...,63014.000487/2019-18,19/11/2019,19/11/2020,"R$ 8.800.000,00",
168982,00101/2022,Ativo,08.659.240/0001-04,LAUSHER COMERCIO E SERVICOS L...,08.659.240/0001-04 - LAUSHER COMERCIO E SERVICOS L...,63014.003062/2021-77,31/10/2022,31/03/2023,"R$ 132.842,07",
168388,00106/2022,Ativo,29.014.532/0001-60,BELLA ENGENHARIA LTDA,29.014.532/0001-60 - BELLA ENGENHARIA LTDA,63014.001922/2020-57,11/11/2022,10/08/2023,"R$ 322.557,81",
118647,05112/2017,Ativo,60.444.437/0001-46,LIGHT SERVICOS DE ELETRICIDAD...,60.444.437/0001-46 - LIGHT SERVICOS DE ELETRICIDAD...,63014.000281/2009-16,06/09/2017,06/09/2023,"R$ 0,00",
113095,02665/2018,Ativo,60.444.437/0001-46,LIGHT SERVICOS DE ELETRICIDAD...,60.444.437/0001-46 - LIGHT SERVICOS DE ELETRICIDAD...,63014.000281/2009-16,31/07/2018,31/07/2023,"R$ 0,00",
131135,00135/2021,Ativo,07.739.839/0001-95,CONSTRUFORT ENGENHARIA LTDA,07.739.839/0001-95 - CONSTRUFORT ENGENHARIA LTDA,63014.001223/2021-98,22/12/2021,04/03/2023,"R$ 75.890,47",
168395,00105/2022,Ativo,27.819.676/0001-68,NANO BITS SERVICOS ESPECIALIZ...,27.819.676/0001-68 - NANO BITS SERVICOS ESPECIALIZ...,63014.001109/2020-87,11/11/2022,11/03/2023,"R$ 115.456,05",
166041,00100/2022,Ativo,29.014.532/0001-60,BELLA ENGENHARIA LTDA,29.014.532/0001-60 - BELLA ENGENHARIA LTDA,63014.001922/2020-57,21/10/2022,21/04/2023,"R$ 154.807,55",
162093,00094/2022,Ativo,29.014.532/0001-60,BELLA ENGENHARIA LTDA,29.014.532/0001-60 - BELLA ENGENHARIA LTDA,63014.001922/2020-57,23/09/2022,23/04/2023,"R$ 302.795,77",
104319,00062/2018,Ativo,00.064.702/0001-39,SKM ELETRO ELETRONICA LTDA,00.064.702/0001-39 - SKM ELETRO ELETRONICA LTDA,63014.003870/2017-58,05/06/2018,05/06/2023,"R$ 2.075.271,41",
166023,00103/2022,Ativo,13.832.972/0001-94,OCTAGONAL COMERCIO E SERVICOS...,13.832.972/0001-94 - OCTAGONAL COMERCIO E SERVICOS...,63014.002840/2021-19,25/10/2022,25/05/2023,"R$ 132.143,17",
117505,00135/2020,Ativo,28.625.382/0001-68,SPECTRU INSTRUMENTAL CIENTIFI...,28.625.382/0001-68 - SPECTRU INSTRUMENTAL CIENTIFI...,63014.004389/2019-41,29/09/2020,29/09/2023,"R$ 20.710,96",
117394,00115/2020,Ativo,28.625.382/0001-68,SPECTRU INSTRUMENTAL CIENTIFI...,28.625.382/0001-68 - SPECTRU INSTRUMENTAL CIENTIFI...,63014.004389/2019-41,29/09/2020,29/09/2023,"R$ 1.300,00",
123372,00111/2021,Ativo,21.137.860/0001-41,PROSPECTA CONSTRUCAO REFORMAS...,21.137.860/0001-41 - PROSPECTA CONSTRUCAO REFORMAS...,63014.001422/2021-04,24/11/2021,14/11/2022,"R$ 3.688.435,19",
163931,00102/2022,Ativo,60.444.437/0001-46,LIGHT SERVICOS DE ELETRICIDAD...,60.444.437/0001-46 - LIGHT SERVICOS DE ELETRICIDAD...,63014.009120/2022-34,04/10/2022,04/10/2023,"R$ 111.423,59",
104700,00201/2017,Ativo,00.072.481/0001-40,ELETROMECANICA ESTACIO LTDA,00.072.481/0001-40 - ELETROMECANICA ESTACIO LTDA,63014.001219/2017-43,01/11/2017,01/11/2022,"R$ 1.630.871,02",
161935,00084/2022,Ativo,10.827.182/0001-22,ITAGUAI CONSTRUCOES NAVAIS S/...,10.827.182/0001-22 - ITAGUAI CONSTRUCOES NAVAIS S/...,63194.000703/2022-41,18/08/2022,23/09/2022,"R$ 1,00",
158513,00923/2021,Ativo,13.561.135/0001-78,MHS COMERCIO E SERVICOS DE IN...,13.561.135/0001-78 - MHS COMERCIO E SERVICOS DE IN...,63014.004267/2021-70,27/09/2021,27/09/2022,"R$ 107,10",
111664,00068/2021,Ativo,18.074.238/0001-27,SAFE BRASIL COMERCIO E LOCACA...,18.074.238/0001-27 - SAFE BRASIL COMERCIO E LOCACA...,63014.005368/2019-43,13/08/2021,11/11/2022,"R$ 2.138.050,00",
158014,00087/2022,Ativo,03.222.543/0001-41,DGS INDUSTRIAL LTDA,03.222.543/0001-41 - DGS INDUSTRIAL LTDA,63014.004468/2022-58,24/08/2022,12/03/2023,"R$ 450.000,00",
101079,00171/2017,Ativo,34.352.542/0001-45,LEUSADO DERIVADOS DE PETROLEO...,34.352.542/0001-45 - LEUSADO DERIVADOS DE PETROLEO...,63014.000721/2016-56,12/01/2018,12/01/2019,"R$ 457.960,00",
145961,00028/2022,Ativo,08.659.240/0001-04,LAUSHER COMERCIO E SERVICOS L...,08.659.240/0001-04 - LAUSHER COMERCIO E SERVICOS L...,63014.003062/2021-77,11/07/2022,16/05/2023,"R$ 40.999,99",
152007,00036/2022,Ativo,13.697.332/0001-19,SOLUCAO ELETROMECANICA LTDA,13.697.332/0001-19 - SOLUCAO ELETROMECANICA LTDA,63014.002565/2020-44,29/06/2022,25/04/2023,"R$ 236.155,88",
151431,00023/2022,Ativo,27.819.676/0001-68,NANO BITS SERVICOS ESPECIALIZ...,27.819.676/0001-68 - NANO BITS SERVICOS ESPECIALIZ...,63014.007172/2022-99,20/06/2022,18/10/2022,"R$ 106.358,00",
151288,00035/2022,Ativo,02.507.733/0001-42,"LPI MONTAGENS, MANUTENCAO E S...","02.507.733/0001-42 - LPI MONTAGENS, MANUTENCAO E S...",63014.002565/2020-44,29/06/2022,25/04/2023,"R$ 29.160,00",
150267,00026/2022,Ativo,20.058.175/0001-67,J MARTINS COMERCIO DE SUPRIME...,20.058.175/0001-67 - J MARTINS COMERCIO DE SUPRIME...,64687.027743/2021-71,15/06/2022,15/07/2022,"R$ 1.260,00",
147665,00029/2021,Ativo,27.114.442/0001-15,DRAKE PM SISTEMAS DE CONTROLE...,27.114.442/0001-15 - DRAKE PM SISTEMAS DE CONTROLE...,63014.002279/2020-89,30/05/2022,30/05/2023,"R$ 340.820,00",
147114,00010/2022,Ativo,02.507.733/0001-42,"LPI MONTAGENS, MANUTENCAO E S...","02.507.733/0001-42 - LPI MONTAGENS, MANUTENCAO E S...",63014.002565/2020-44,25/05/2022,21/03/2023,"R$ 29.160,00",
134520,00087/2021,Ativo,29.014.532/0001-60,BELLA ENGENHARIA LTDA,29.014.532/0001-60 - BELLA ENGENHARIA LTDA,63014.003929/2020-11,11/01/2022,06/06/2022,"R$ 78.974,91",
99273,00013/2021,Ativo,29.972.862/0001-68,ZFP MASTER - ENSAIOS DE MATER...,29.972.862/0001-68 - ZFP MASTER - ENSAIOS DE MATER...,63014.000003/2020-10,22/04/2021,22/04/2023,"R$ 1.535.000,00",
142228,00005/2022,Ativo,07.130.945/0001-77,ATLAS INSPECOES E TESTES DE...,07.130.945/0001-77 - ATLAS INSPECOES E TESTES DE...,63014.001823/2021-56,11/04/2022,11/04/2023,"R$ 2.580.600,00",
96384,00036/2019,Ativo,36.176.600/0016-39,WARTSILA BRASIL LTDA.,36.176.600/0016-39 - WARTSILA BRASIL LTDA.,63014.000423/2019-17,14/05/2019,15/09/2022,"R$ 3.294.046,53",
137908,00113/2021,Ativo,33.798.026/0001-86,FUNDACAO DE ESTUDOS DO MAR,33.798.026/0001-86 - FUNDACAO DE ESTUDOS DO MAR,63014.003784/2021-21,02/03/2022,02/03/2025,"R$ 27.694.779,70",
117310,00058/2021,Ativo,05.926.726/0001-73,MODULO CONSULTORIA E GERENCIA...,05.926.726/0001-73 - MODULO CONSULTORIA E GERENCIA...,63014.000669/2019-81,04/10/2021,02/04/2022,"R$ 143.900,00",
132016,00136/2021,Ativo,32.550.980/0001-92,TRANSUNIVERSAL PINTURAS E ANT...,32.550.980/0001-92 - TRANSUNIVERSAL PINTURAS E ANT...,63014.005220/2021-23,31/12/2021,29/06/2022,"R$ 400.000,00",
128111,00197/2020,Ativo,12.483.930/0001-22,SIRONA DENTAL COMERCIO DE PRO...,12.483.930/0001-22 - SIRONA DENTAL COMERCIO DE PRO...,63014.000851/2020-75,22/11/2021,17/03/2022,"R$ 425.800,00",
116270,00198/2020,Ativo,03.502.099/0001-18,CHUBB SEGUROS BRASIL S.A.,03.502.099/0001-18 - CHUBB SEGUROS BRASIL S.A.,63014.000086/2020-93,08/12/2020,08/12/2022,"R$ 747.800,00",
111905,00071/2021,Ativo,29.225.984/0001-90,ELECOMTEC ELETRICA E COMBUSTA...,29.225.984/0001-90 - ELECOMTEC ELETRICA E COMBUSTA...,63014.002680/2021-08,16/08/2021,13/01/2022,"R$ 169.228,00",
120940,00093/2021,Ativo,08.774.241/0001-08,MIL GERADORES LTDA,08.774.241/0001-08 - MIL GERADORES LTDA,63014.004186/2021-70,27/10/2021,19/11/2021,"R$ 151.250,00",
123015,00097/2021,Ativo,62.956.719/0001-58,NEW POWER COMERCIO E INDUSTRI...,62.956.719/0001-58 - NEW POWER COMERCIO E INDUSTRI...,63014.004134/2021-01,18/11/2021,16/02/2022,"R$ 341.544,10",
121771,00088/2021,Ativo,05.926.726/0001-73,MODULO CONSULTORIA E GERENCIA...,05.926.726/0001-73 - MODULO CONSULTORIA E GERENCIA...,63014.000669/2019-81,12/11/2021,12/03/2022,"R$ 118.950,00",
121763,00095/2021,Ativo,01.898.632/0001-87,PRESTENAVI SERVICOS TECNICOS...,01.898.632/0001-87 - PRESTENAVI SERVICOS TECNICOS...,63014.004073/2021-01,10/11/2021,09/05/2022,"R$ 165.630,63",
101443,00022/2021,Ativo,58.752.460/0001-56,SHIMADZU DO BRASIL COMERCIO L...,58.752.460/0001-56 - SHIMADZU DO BRASIL COMERCIO L...,63014.001634/2020-01,11/05/2021,09/12/2021,"R$ 24.683,50",
116317,00084/2021,Ativo,10.315.286/0001-58,KADOSHI SERVICOS TECNICOS NAV...,10.315.286/0001-58 - KADOSHI SERVICOS TECNICOS NAV...,63014.000381/2021-21,27/09/2021,27/09/2022,"R$ 2.276.374,86",
114120,00003/2021,Ativo,11.757.229/0001-91,COMERCIAL AZ REPRESENTACOES E...,11.757.229/0001-91 - COMERCIAL AZ REPRESENTACOES E...,63014.000320/2021-63,17/08/2021,16/08/2022,"R$ 14.959,82",
112601,00089/2017,Ativo,09.423.108/0001-61,KIOTO AMBIENTAL S.A,09.423.108/0001-61 - KIOTO AMBIENTAL S.A,63014.004947/2016-20,07/08/2017,07/08/2022,"R$ 271.215,00",
108737,00073/2017,Ativo,19.452.240/0001-55,NETWARE TELECOMUNICACOES E IN...,19.452.240/0001-55 - NETWARE TELECOMUNICACOES E IN...,63014.005089/2016-37,14/07/2017,14/07/2022,"R$ 66.344,47",
103939,00038/2021,Ativo,39.072.608/0001-67,ROMAGA MANUTENCAO E REPAROS D...,39.072.608/0001-67 - ROMAGA MANUTENCAO E REPAROS D...,63014.000263/2021-12,02/06/2021,29/11/2021,"R$ 105.460,00",
102096,00030/2021,Ativo,06.113.673/0001-34,HIDROSHIP SERVICOS LTDA,06.113.673/0001-34 - HIDROSHIP SERVICOS LTDA,63014.001271/2021-86,16/05/2021,12/11/2021,"R$ 514.080,00",
101038,00092/2016,Ativo,02.807.845/0001-19,ROMAO TECNOLOGIAS INDUSTRIAIS...,02.807.845/0001-19 - ROMAO TECNOLOGIAS INDUSTRIAIS...,63014.000720/2016-10,18/10/2016,18/10/2021,"R$ 3.602.712,82",
98961,00021/2021,Ativo,04.171.974/0001-99,CROWN SERVICOS DE ELEVADORES...,04.171.974/0001-99 - CROWN SERVICOS DE ELEVADORES...,63014.001343/2021-95,19/04/2021,16/10/2021,"R$ 81.432,00",
94767,00152/2020,Ativo,24.470.291/0001-40,RJS CONSTRUCOES E REFORMAS LT...,24.470.291/0001-40 - RJS CONSTRUCOES E REFORMAS LT...,63014.003869/2020-04,12/11/2020,12/05/2021,"R$ 457.034,20",
94919,00039/2017,Ativo,06.113.673/0001-34,HIDROSHIP SERVICOS LTDA,06.113.673/0001-34 - HIDROSHIP SERVICOS LTDA,36014.002039/2016-06,15/05/2017,15/05/2018,"R$ 2.107.875,00",
94999,00208/2020,Ativo,29.014.532/0001-60,BELLA ENGENHARIA LTDA,29.014.532/0001-60 - BELLA ENGENHARIA LTDA,63014.004574/2020-70,10/12/2020,08/06/2021,"R$ 120.261,35",
94997,00044/2020,Ativo,05.775.501/0001-63,VESSEL COMERCIO E AUTOMACAO L...,05.775.501/0001-63 - VESSEL COMERCIO E AUTOMACAO L...,63014.001438/2020-28,10/08/2020,06/02/2021,"R$ 7.460.814,20",
