tipoPessoa,codigo,nome,matrizFilial,contato,telefone,email,situacao,optanteSimples,endereco,contratos,titulos
Jurídica,51.952.761/0001-84,51.952.761 KLINEY DA SILVA PE...,Matriz,,,,Ativo,,,,
Jurídica,29.020.062/0001-47,AAE METALPARTES PRODUTOS E SE...,Matriz,,,,Ativo,,,,
Jurídica,33.831.762/0001-99,ABC IMPORTS LTDA,Matriz,,,,Ativo,,,,
Jurídica,01.891.745/0001-50,ADRIK MATERIAIS E CONSTRUCOES...,Matriz,,,,Ativo,,,,
Jurídica,34.455.724/0001-41,AREMAR MIX COMERCIO E MANUTEN...,Matriz,,,,Ativo,,,,
Jurídica,07.130.945/0001-77,ATLAS INSPECOES E TESTES DE...,Matriz,,,,Ativo,,,,
Jurídica,53.293.140/0001-61,BCA DEFESA E SEGURANCA LTDA,Matriz,,,,Ativo,,,,
Jurídica,29.014.532/0001-60,BELLA ENGENHARIA LTDA,Matriz,,,,Ativo,,,,
Jurídica,52.919.905/0001-63,BEST HYDRO COMERCIAL LTDA,Matriz,,,,Ativo,,,,
Jurídica,39.526.141/0001-88,BLOWERTEC SOLUCOES INDUSTRIAI...,Matriz,,,,Ativo,,,,
Jurídica,17.891.025/0001-25,BRASLIC COMERCIO DE PRODUTOS...,Matriz,,,,Ativo,,,,
Jurídica,28.484.808/0001-00,BURTONTEC ENERGIA E CONSTRUCO...,Matriz,,,,Ativo,,,,
Jurídica,02.644.369/0001-62,CARLOS VENDAS - SERVIÇOS DE E...,Matriz,,,,Ativo,,,,
Jurídica,03.502.099/0001-18,CHUBB SEGUROS BRASIL S.A.,Matriz,,,,Ativo,,,,
Jurídica,11.757.229/0001-91,COMERCIAL AZ REPRESENTACOES E...,Matriz,,,,Ativo,,,,
Jurídica,07.015.016/0017-84,CONCRELAGOS CONCRETO S/A,Filial,,,,Ativo,,,,
Jurídica,07.739.839/0001-95,CONSTRUFORT ENGENHARIA LTDA,Matriz,,,,Ativo,,,,
Jurídica,04.171.974/0001-99,CROWN SERVICOS DE ELEVADORES...,Matriz,,,,Ativo,,,,
Jurídica,73.826.752/0001-80,CYLTEST ENGENHARIA DE CILINDR...,Matriz,,,,Ativo,,,,
Jurídica,07.969.008/0001-00,DAFLON SERVICOS NAVAIS LTDA,Matriz,,,,Ativo,,,,
Jurídica,03.096.257/0001-87,DATAPOOL TECNOLOGIA LTDA,Matriz,,,,Ativo,,,,
Jurídica,03.222.543/0001-41,DGS INDUSTRIAL LTDA,Matriz,,,,Ativo,,,,
Jurídica,27.114.442/0001-15,DRAKE PM SISTEMAS DE CONTROLE...,Matriz,,,,Ativo,,,,
Jurídica,33.220.880/0001-60,EBSE ENGENHARIA DE SOLUCOES S...,Matriz,,,,Ativo,,,,
Jurídica,29.225.984/0001-90,ELECOMTEC ELETRICA E COMBUSTA...,Matriz,,,,Ativo,,,,
Jurídica,19.696.840/0001-69,ELETRICANAVAL SERVICOS TECNIC...,Matriz,,,,Ativo,,,,
Jurídica,00.072.481/0001-40,ELETROMECANICA ESTACIO LTDA,Matriz,,,,Ativo,,,,
Jurídica,34.028.316/0002-94,EMPRESA BRASILEIRA DE CORREIO...,Filial,,,,Ativo,,,,
Jurídica,27.816.487/0001-31,EMPRESA GERENCIAL DE PROJETOS...,Matriz,,,,Ativo,,,,
Jurídica,39.542.220/0001-82,ENGEPOM EQUIPAMENTOS PARA REF...,Matriz,,,,Ativo,,,,
Jurídica,47.865.670/0006-49,EQUIPA MAQUINAS E UTENSILIOS...,Filial,,,,Ativo,,,,
Jurídica,16.756.723/0001-55,FUJI METALOCK BRASIL LTDA,Matriz,,,,Ativo,,,,
Jurídica,33.798.026/0001-86,FUNDACAO DE ESTUDOS DO MAR,Matriz,,,,Ativo,,,,
Jurídica,18.025.536/0001-27,FUNDACAO DE PESQUISA E ASSESS...,Matriz,,,,Ativo,,,,
Jurídica,11.969.072/0001-68,GHENOVA BRASIL PROJETOS LTDA.,Matriz,,,,Ativo,,,,
Jurídica,07.385.089/0001-09,GP EMISSAO INSTANTANEA E GEST...,Matriz,,,,Ativo,,,,
Jurídica,06.113.673/0001-34,HIDROSHIP SERVICOS LTDA,Matriz,,,,Ativo,,,,
Jurídica,18.602.017/0001-84,HL DO BRASIL LTDA,Matriz,,,,Ativo,,,,
Jurídica,91.233.635/0001-94,INTERPUMP HYDRAULICS BRASIL -...,Matriz,,,,Ativo,,,,
Jurídica,33.796.256/0001-06,ITA BOND-X INDUSTRIA COMERCIO...,Matriz,,,,Ativo,,,,
Jurídica,10.827.182/0001-22,ITAGUAI CONSTRUCOES NAVAIS S/...,Matriz,,,,Ativo,,,,
Jurídica,20.058.175/0001-67,J MARTINS COMERCIO DE SUPRIME...,Matriz,,,,Ativo,,,,
Jurídica,03.992.117/0001-97,"JH2P-ENGENHARIA, CONSTRUCAO E...",Matriz,,,,Ativo,,,,
Jurídica,01.092.686/0023-66,JOHNSON CONTROLS BE DO BRASIL...,Filial,,,,Ativo,,,,
Jurídica,10.315.286/0001-58,KADOSHI SERVICOS TECNICOS NAV...,Matriz,,,,Ativo,,,,
Jurídica,09.423.108/0001-61,KIOTO AMBIENTAL S.A,Matriz,,,,Ativo,,,,
Jurídica,08.659.240/0001-04,LAUSHER COMERCIO E SERVICOS L...,Matriz,,,,Ativo,,,,
Jurídica,08.194.579/0001-82,LEANDRO LUIZ LEAL SILVA,Matriz,,,,Ativo,,,,
Jurídica,34.352.542/0001-45,LEUSADO DERIVADOS DE PETROLEO...,Matriz,,,,Ativo,,,,
Jurídica,60.444.437/0001-46,LIGHT SERVICOS DE ELETRICIDAD...,Matriz,,,,Ativo,,,,
Jurídica,43.368.422/0001-27,LOCAR GUINDASTES E TRANSPORTE...,Matriz,,,,Ativo,,,,
Jurídica,43.368.422/0022-51,LOCAR GUINDASTES E TRANSPORTE...,Filial,,,,Ativo,,,,
Jurídica,02.507.733/0001-42,"LPI MONTAGENS, MANUTENCAO E S...",Matriz,,,,Ativo,,,,
Jurídica,33.060.278/0001-03,MAN ENERGY SOLUTIONS BRASIL E...,Matriz,,,,Ativo,,,,
Jurídica,35.818.372/0001-04,MANUTECOM - MANUTENCAO DE INF...,Matriz,,,,Ativo,,,,
Jurídica,61.074.175/0001-38,MAPFRE SEGUROS GERAIS S.A.,Matriz,,,,Ativo,,,,
Jurídica,37.476.790/0001-96,MARCOS PAULO ROSA DA SILVA,Matriz,,,,Ativo,,,,
Jurídica,96.513.486/0001-30,MEC Q COMERCIO E SERVICOS DE...,Matriz,,,,Ativo,,,,
Jurídica,60.014.170/0001-57,MERIDIAN TECH SOLUCOES INTEGR...,Matriz,,,,Ativo,,,,
Jurídica,77.964.484/0001-13,METALURGICA CROACIA LTDA,Matriz,,,,Ativo,,,,
Jurídica,12.010.683/0001-47,METALURGICA FUNDIBRONZE FUNDI...,Matriz,,,,Ativo,,,,
Jurídica,13.561.135/0001-78,MHS COMERCIO E SERVICOS DE IN...,Matriz,,,,Ativo,,,,
Jurídica,08.774.241/0001-08,MIL GERADORES LTDA,Matriz,,,,Ativo,,,,
Jurídica,05.926.726/0001-73,MODULO CONSULTORIA E GERENCIA...,Matriz,,,,Ativo,,,,
Jurídica,30.084.622/0001-06,NACIONAL INDUSTRIA MECANICA L...,Matriz,,,,Ativo,,,,
Jurídica,27.819.676/0001-68,NANO BITS SERVICOS ESPECIALIZ...,Matriz,,,,Ativo,,,,
Jurídica,11.762.950/0001-70,NAUTA MANOBRAS MARITIMAS LTDA,Matriz,,,,Ativo,,,,
Jurídica,00.706.418/0001-19,NETCONTROL COMERCIO E SERVICO...,Matriz,,,,Ativo,,,,
Jurídica,19.452.240/0001-55,NETWARE TELECOMUNICACOES E IN...,Matriz,,,,Ativo,,,,
Jurídica,62.956.719/0001-58,NEW POWER COMERCIO E INDUSTRI...,Matriz,,,,Ativo,,,,
Jurídica,06.219.530/0001-01,NORTE SHOPPING BRASIL LTDA,Matriz,,,,Ativo,,,,
Jurídica,13.832.972/0001-94,OCTAGONAL COMERCIO E SERVICOS...,Matriz,,,,Ativo,,,,
Jurídica,01.382.559/0001-96,PENSALAB EQUIPAMENTOS INDUSTR...,Matriz,,,,Ativo,,,,
Jurídica,01.898.632/0001-87,PRESTENAVI SERVICOS TECNICOS...,Matriz,,,,Ativo,,,,
Jurídica,21.137.860/0001-41,PROSPECTA CONSTRUCAO REFORMAS...,Matriz,,,,Ativo,,,,
Jurídica,24.470.291/0001-40,RJS CONSTRUCOES E REFORMAS LT...,Matriz,,,,Ativo,,,,
Jurídica,48.600.191/0001-59,ROLLS-ROYCE SOLUTIONS BRASIL...,Matriz,,,,Ativo,,,,
Jurídica,39.072.608/0001-67,ROMAGA MANUTENCAO E REPAROS D...,Matriz,,,,Ativo,,,,
Jurídica,02.807.845/0001-19,ROMAO TECNOLOGIAS INDUSTRIAIS...,Matriz,,,,Ativo,,,,
Jurídica,18.074.238/0001-27,SAFE BRASIL COMERCIO E LOCACA...,Matriz,,,,Ativo,,,,
Jurídica,17.383.987/0001-73,SAUER DO BRASIL INDUSTRIA COM...,Matriz,,,,Ativo,,,,
Jurídica,00.394.502/0091-09,SECRETARIA GERAL DA MARINHA,Matriz,,,,Ativo,,,,
Jurídica,27.206.655/0001-77,SERV-CAL PECAS E SERVICOS TEC...,Matriz,,,,Ativo,,,,
Jurídica,58.752.460/0001-56,SHIMADZU DO BRASIL COMERCIO L...,Matriz,,,,Ativo,,,,
Jurídica,12.483.930/0001-22,SIRONA DENTAL COMERCIO DE PRO...,Matriz,,,,Ativo,,,,
Jurídica,81.329.823/0001-67,SKA AUTOMACAO DE ENGENHARIAS...,Matriz,,,,Ativo,,,,
Jurídica,00.064.702/0001-39,SKM ELETRO ELETRONICA LTDA,Matriz,,,,Ativo,,,,
Jurídica,00.064.702/0003-09,SKM ELETRO ELETRONICA LTDA,Filial,,,,Ativo,,,,
Jurídica,13.697.332/0001-19,SOLUCAO ELETROMECANICA LTDA,Matriz,,,,Ativo,,,,
Jurídica,34.151.100/0009-98,SOTREQ S/A,Filial,,,,Ativo,,,,
Jurídica,28.625.382/0001-68,SPECTRU INSTRUMENTAL CIENTIFI...,Matriz,,,,Ativo,,,,
Jurídica,05.811.776/0001-05,STAHL TALHAS EQUIPAMENTOS DE...,Matriz,,,,Ativo,,,,
Jurídica,09.522.104/0001-30,TECH MINING IMPORTACAO E COME...,Matriz,,,,Ativo,,,,
Jurídica,05.777.956/0001-18,TORSOLDA REPAROS NAVAIS E IND...,Matriz,,,,Ativo,,,,
Jurídica,32.074.981/0001-08,TORTORA COMERCIO E SERVICOS L...,Matriz,,,,Ativo,,,,
Jurídica,08.175.591/0001-40,TOTALCAD COMERCIO E SERVICOS...,Matriz,,,,Ativo,,,,
Jurídica,31.667.298/0001-11,TRANSHIP TRANSPORTES MARITIMO...,Matriz,,,,Ativo,,,,
Jurídica,32.550.980/0001-92,TRANSUNIVERSAL PINTURAS E ANT...,Matriz,,,,Ativo,,,,
Jurídica,16.852.312/0001-63,TRIBOLTEC ENGENHARIA INDUSTRI...,Matriz,,,,Ativo,,,,
Jurídica,02.962.068/0001-87,TURBO BRASIL S.A.,Matriz,,,,Ativo,,,,
Jurídica,33.409.921/0001-61,UTIL REFRIGERACAO LTDA,Matriz,,,,Ativo,,,,
Jurídica,05.775.501/0001-63,VESSEL COMERCIO E AUTOMACAO L...,Matriz,,,,Ativo,,,,
Jurídica,36.176.600/0001-52,WARTSILA BRASIL LTDA.,Matriz,,,,Ativo,,,,
Jurídica,36.176.600/0016-39,WARTSILA BRASIL LTDA.,Filial,,,,Ativo,,,,
Jurídica,35.820.448/0007-21,WHITE MARTINS GASES INDUSTRIA...,Filial,,,,Ativo,,,,
Jurídica,48.111.595/0003-40,WOODWARD COMERCIO DE SISTEMAS...,Filial,,,,Ativo,,,,
Jurídica,29.972.862/0001-68,ZFP MASTER - ENSAIOS DE MATER...,Matriz,,,,Ativo,,,,
